Arquivo Original,Exerc?cio Identificado,G?nero,Nome Sugerido para o Banco
abdominal_bicicleta.mp4,Abdominal Bicicleta,Masculino,abdominal_bicicleta_m.mp4
abdominal_bicicleta (2).mp4,Abdominal Bicicleta,Feminino,abdominal_bicicleta_f.mp4
abdominal_crunch.mp4,Abdominal Crunch,Masculino,abdominal_crunch_m.mp4
abdominal_crunch_haltere.mp4,Abdominal Crunch Haltere,Masculino,abdominal_crunch_haltere_m.mp4
abdominal_maquina.mp4,Abdominal Maquina,Masculino,abdominal_maquina_m.mp4
abdominal_obliquo_solo.mp4,Abdominal Obliquo Solo,Masculino,abdominal_obliquo_solo_m.mp4
abdominal_russo.mp4,Abdominal Russo,Masculino,abdominal_russo_m.mp4
abdominal_russo_com_halteres.mp4,Abdominal Russo Com Halteres,Masculino,abdominal_russo_com_halteres_m.mp4
abdominal_stomach_vacuum.mp4,Abdominal Stomach Vacuum,Masculino,abdominal_stomach_vacuum_m.mp4
abdominal_supino_solo.mp4,Abdominal Supino Solo,Masculino,abdominal_supino_solo_m.mp4
abdominal_twist_russo.mp4,Abdominal Twist Russo,Masculino,abdominal_twist_russo_m.mp4
afundo_bulgaro_com_haltere.mp4,Afundo Bulgaro Com Haltere,Masculino,afundo_bulgaro_com_haltere_m.mp4
afundo_halteres.mp4,Afundo Halteres,Masculino,afundo_halteres_m.mp4
afundo_halteres (2).mp4,Afundo Halteres,Feminino,afundo_halteres_f.mp4
agachamento_com_barra.mp4,Agachamento Com Barra,Masculino,agachamento_com_barra_m.mp4
agachamento_com_salto.mp4,Agachamento Com Salto,Masculino,agachamento_com_salto_m.mp4
agachamento_costas_barra.mp4,Agachamento Costas Barra,Masculino,agachamento_costas_barra_m.mp4
agachamento_goblet.mp4,Agachamento Goblet,Masculino,agachamento_goblet_m.mp4
agachamento_goblet (2).mp4,Agachamento Goblet,Feminino,agachamento_goblet_f.mp4
agachamento_isométrico.mp4,Agachamento Isometrico,Masculino,agachamento_isometrico_m.mp4
agachamento_sumo_haltere.mp4,Agachamento Sumo Haltere,Masculino,agachamento_sumo_haltere_m.mp4
agachamento_sumo_haltere (2).mp4,Agachamento Sumo Haltere,Feminino,agachamento_sumo_haltere_f.mp4
alpinista.mp4,Alpinista,Masculino,alpinista_m.mp4
alpinista_mountain_climber.mp4,Alpinista Mountain Climber,Masculino,alpinista_mountain_climber_m.mp4
avanco_alternado.mp4,Avanco Alternado,Masculino,avanco_alternado_m.mp4
barra_fixa_pronada.mp4,Barra Fixa Pronada,Masculino,barra_fixa_pronada_m.mp4
burpee.mp4,Burpee,Masculino,burpee_m.mp4
burpee (2).mp4,Burpee,Feminino,burpee_f.mp4
cadeira_abdutora.mp4,Cadeira Abdutora,Masculino,cadeira_abdutora_m.mp4
cadeira_adutora.mp4,Cadeira Adutora,Masculino,cadeira_adutora_m.mp4
cadeira_extensora.mp4,Cadeira Extensora,Masculino,cadeira_extensora_m.mp4
cadeira_extensora (2).mp4,Cadeira Extensora,Feminino,cadeira_extensora_f.mp4
cadeira_flexora.mp4,Cadeira Flexora,Masculino,cadeira_flexora_m.mp4
caminhada_esteira.mp4,Caminhada Esteira,Masculino,caminhada_esteira_m.mp4
caminhada_na_esteira.mp4,Caminhada Na Esteira,Masculino,caminhada_na_esteira_m.mp4
corrida_esteira_inclinada.mp4,Corrida Esteira Inclinada,Masculino,corrida_esteira_inclinada_m.mp4
corrida_na_esteira.mp4,Corrida Na Esteira,Masculino,corrida_na_esteira_m.mp4
corrida_na_esteira (2).mp4,Corrida Na Esteira,Feminino,corrida_na_esteira_f.mp4
crucifixo_halteres_reto.mp4,Crucifixo Halteres Reto,Masculino,crucifixo_halteres_reto_m.mp4
crucifixo_horizontal_halteres.mp4,Crucifixo Horizontal Halteres,Masculino,crucifixo_horizontal_halteres_m.mp4
crucifixo_polia_media.mp4,Crucifixo Polia Media,Masculino,crucifixo_polia_media_m.mp4
dead_bug.mp4,Dead Bug,Masculino,dead_bug_m.mp4
desenvolvimento_arnold.mp4,Desenvolvimento Arnold,Masculino,desenvolvimento_arnold_m.mp4
desenvolvimento_arnold_halteres.mp4,Desenvolvimento Arnold Halteres,Masculino,desenvolvimento_arnold_halteres_m.mp4
desenvolvimento_halteres.mp4,Desenvolvimento Halteres,Masculino,desenvolvimento_halteres_m.mp4
desenvolvimento_halteres (2).mp4,Desenvolvimento Halteres,Feminino,desenvolvimento_halteres_f.mp4
desenvolvimento_maquina.mp4,Desenvolvimento Maquina,Masculino,desenvolvimento_maquina_m.mp4
desenvolvimento_maquina (2).mp4,Desenvolvimento Maquina,Feminino,desenvolvimento_maquina_f.mp4
desenvolvimento_ombros_halteres.mp4,Desenvolvimento Ombros Halteres,Masculino,desenvolvimento_ombros_halteres_m.mp4
desenvolvimento_sentado_com_halteres.mp4,Desenvolvimento Sentado Com Halteres,Masculino,desenvolvimento_sentado_com_halteres_m.mp4
elevaçao_frontal_halteres.mp4,Elevacao Frontal Halteres,Masculino,elevacao_frontal_halteres_m.mp4
elevação_frontal_halteres.mp4,Elevacao Frontal Halteres,Feminino,elevacao_frontal_halteres_f.mp4
elevacao_lateral_com_halteres.mp4,Elevacao Lateral Com Halteres,Masculino,elevacao_lateral_com_halteres_m.mp4
elevaçao_lateral_e_frontal_halteres.mp4,Elevacao Lateral E Frontal Halteres,Masculino,elevacao_lateral_e_frontal_halteres_m.mp4
elevaçao_lateral_halteres.mp4,Elevacao Lateral Halteres,Masculino,elevacao_lateral_halteres_m.mp4
elevacao_lateral_ombros.mp4,Elevacao Lateral Ombros,Masculino,elevacao_lateral_ombros_m.mp4
elevação_pélvica_com_anilha.mp4,Elevacao Pelvica Com Anilha,Masculino,elevacao_pelvica_com_anilha_m.mp4
elevacao_pelvica_haltere.mp4,Elevacao Pelvica Haltere,Masculino,elevacao_pelvica_haltere_m.mp4
elevação_pélvica_solo.mp4,Elevacao Pelvica Solo,Masculino,elevacao_pelvica_solo_m.mp4
encolhimento_halteres.mp4,Encolhimento Halteres,Masculino,encolhimento_halteres_m.mp4
escada_ergometrica.mp4,Escada Ergometrica,Masculino,escada_ergometrica_m.mp4
face_pull_corda.mp4,Face Pull Corda,Masculino,face_pull_corda_m.mp4
flexao_de_bracos.mp4,Flexao De Bracos,Masculino,flexao_de_bracos_m.mp4
flexao_de_bracos (2).mp4,Flexao De Bracos,Feminino,flexao_de_bracos_f.mp4
flexao_de_bracos_ajoelhada.mp4,Flexao De Bracos Ajoelhada,Masculino,flexao_de_bracos_ajoelhada_m.mp4
flexao_de_bracos_com_joelhos.mp4,Flexao De Bracos Com Joelhos,Masculino,flexao_de_bracos_com_joelhos_m.mp4
flexao_de_bracos_declinada.mp4,Flexao De Bracos Declinada,Masculino,flexao_de_bracos_declinada_m.mp4
flexao_de_bracos_diamante.mp4,Flexao De Bracos Diamante,Masculino,flexao_de_bracos_diamante_m.mp4
flexao_de_bracos_inclinada.mp4,Flexao De Bracos Inclinada,Masculino,flexao_de_bracos_inclinada_m.mp4
flexao_de_bracos_inclinada (2).mp4,Flexao De Bracos Inclinada,Feminino,flexao_de_bracos_inclinada_f.mp4
flexao_de_bracos_na_parede.mp4,Flexao De Bracos Na Parede,Masculino,flexao_de_bracos_na_parede_m.mp4
flexao_de_bracos_na_parede (2).mp4,Flexao De Bracos Na Parede,Feminino,flexao_de_bracos_na_parede_f.mp4
flexao_de_bracos_solo.mp4,Flexao De Bracos Solo,Masculino,flexao_de_bracos_solo_m.mp4
flexao_de_bracos_solo (2).mp4,Flexao De Bracos Solo,Feminino,flexao_de_bracos_solo_f.mp4
flexao_de_bracos_solo (3).mp4,Flexao De Bracos Solo,Feminino,flexao_de_bracos_solo_f2.mp4
flexao_de_bracos_tradicional.mp4,Flexao De Bracos Tradicional,Masculino,flexao_de_bracos_tradicional_m.mp4
flexão_de_pernas_maquina_sentado.mp4,Flexao De Pernas Maquina Sentado,Masculino,flexao_de_pernas_maquina_sentado_m.mp4
flexao_diamante.mp4,Flexao Diamante,Masculino,flexao_diamante_m.mp4
flexao_pike.mp4,Flexao Pike,Masculino,flexao_pike_m.mp4
kettlebell_swing.mp4,Kettlebell Swing,Masculino,kettlebell_swing_m.mp4
leg_press_45.mp4,Leg Press 45,Masculino,leg_press_45_m.mp4
leg_press_45_horizontal.mp4,Leg Press 45 Horizontal,Masculino,leg_press_45_horizontal_m.mp4
leg_press_45_inclinado.mp4,Leg Press 45 Inclinado,Masculino,leg_press_45_inclinado_m.mp4
leg_press_maquina.mp4,Leg Press Maquina,Feminino,leg_press_maquina_f.mp4
mesa_flexora.mp4,Mesa Flexora,Feminino,mesa_flexora_f.mp4
panturrilha_em_pe.mp4,Panturrilha Em Pe,Masculino,panturrilha_em_pe_m.mp4
peck_deck.mp4,Peck Deck,Masculino,peck_deck_m.mp4
polichinelo.mp4,Polichinelo,Masculino,polichinelo_m.mp4
polichinelo_frontal.mp4,Polichinelo Frontal,Feminino,polichinelo_frontal_f.mp4
polichinelo_tradicional.mp4,Polichinelo Tradicional,Feminino,polichinelo_tradicional_f.mp4
prancha_abdominal.mp4,Prancha Abdominal,Masculino,prancha_abdominal_m.mp4
prancha_abdominal (2).mp4,Prancha Abdominal,Feminino,prancha_abdominal_f.mp4
pull_down_corda.mp4,Pull Down Corda,Masculino,pull_down_corda_m.mp4
puxada_frente_polia_alta.mp4,Puxada Frente Polia Alta,Masculino,puxada_frente_polia_alta_m.mp4
puxada_frente_polia_alta (2).mp4,Puxada Frente Polia Alta,Feminino,puxada_frente_polia_alta_f.mp4
puxada_unilateral_polia.mp4,Puxada Unilateral Polia,Masculino,puxada_unilateral_polia_m.mp4
puxada_unilateral_polia (2).mp4,Puxada Unilateral Polia,Feminino,puxada_unilateral_polia_f.mp4
remada_baixa_polia.mp4,Remada Baixa Polia,Masculino,remada_baixa_polia_m.mp4
remada_baixa_polia (2).mp4,Remada Baixa Polia,Feminino,remada_baixa_polia_f.mp4
remada_curvada_barra.mp4,Remada Curvada Barra,Masculino,remada_curvada_barra_m.mp4
remada_curvada_barra (2).mp4,Remada Curvada Barra,Feminino,remada_curvada_barra_f.mp4
remada_curvada_halteres.mp4,Remada Curvada Halteres,Masculino,remada_curvada_halteres_m.mp4
remada_curvada_halteres_pronada.mp4,Remada Curvada Halteres Pronada,Masculino,remada_curvada_halteres_pronada_m.mp4
remada_maquina_remo.mp4,Remada Maquina Remo,Masculino,remada_maquina_remo_m.mp4
remada_maquina_sentado.mp4,Remada Maquina Sentado,Masculino,remada_maquina_sentado_m.mp4
remada_sentada_maquina.mp4,Remada Sentada Maquina,Masculino,remada_sentada_maquina_m.mp4
remada_unilateral_com_haltere.mp4,Remada Unilateral Com Haltere,Masculino,remada_unilateral_com_haltere_m.mp4
remada_unilateral_halteres.mp4,Remada Unilateral Halteres,Masculino,remada_unilateral_halteres_m.mp4
rosca_biceps_corda_polia_baixa.mp4,Rosca Biceps Corda Polia Baixa,Masculino,rosca_biceps_corda_polia_baixa_m.mp4
rosca_bíceps_na_polia_baixa.mp4,Rosca Biceps Na Polia Baixa,Masculino,rosca_biceps_na_polia_baixa_m.mp4
rosca_concentrada_halteres.mp4,Rosca Concentrada Halteres,Masculino,rosca_concentrada_halteres_m.mp4
rosca_concentrada_halteres (2).mp4,Rosca Concentrada Halteres,Feminino,rosca_concentrada_halteres_f.mp4
rosca_direta_barra.mp4,Rosca Direta Barra,Masculino,rosca_direta_barra_m.mp4
rosca_direta_halteres.mp4,Rosca Direta Halteres,Masculino,rosca_direta_halteres_m.mp4
rosca_martelo_alternada.mp4,Rosca Martelo Alternada,Masculino,rosca_martelo_alternada_m.mp4
rosca_martelo_alternada_halteres.mp4,Rosca Martelo Alternada Halteres,Masculino,rosca_martelo_alternada_halteres_m.mp4
rosca_martelo_halteres.mp4,Rosca Martelo Halteres,Masculino,rosca_martelo_halteres_m.mp4
rosca_martelo_halteres (2).mp4,Rosca Martelo Halteres,Feminino,rosca_martelo_halteres_f.mp4
rosca_martelo_halteres (3).mp4,Rosca Martelo Halteres,Feminino,rosca_martelo_halteres_f2.mp4
stiff_com_barra.mp4,Stiff Com Barra,Masculino,stiff_com_barra_m.mp4
stiff_com_halteres.mp4,Stiff Com Halteres,Masculino,stiff_com_halteres_m.mp4
stiff_deadlift_halteres.mp4,Stiff Deadlift Halteres,Masculino,stiff_deadlift_halteres_m.mp4
stiff_deadlift_halteres (2).mp4,Stiff Deadlift Halteres,Feminino,stiff_deadlift_halteres_f.mp4
supino_articulado_maquina.mp4,Supino Articulado Maquina,Masculino,supino_articulado_maquina_m.mp4
supino_barra_reto.mp4,Supino Barra Reto,Masculino,supino_barra_reto_m.mp4
supino_fechado_com_halteres.mp4,Supino Fechado Com Halteres,Masculino,supino_fechado_com_halteres_m.mp4
supino_fechado_halteres.mp4,Supino Fechado Halteres,Masculino,supino_fechado_halteres_m.mp4
supino_halteres_reto.mp4,Supino Halteres Reto,Masculino,supino_halteres_reto_m.mp4
supino_inclinado_articulado_maquina.mp4,Supino Inclinado Articulado Maquina,Masculino,supino_inclinado_articulado_maquina_m.mp4
supino_inclinado_barra.mp4,Supino Inclinado Barra,Masculino,supino_inclinado_barra_m.mp4
supino_inclinado_com_halteres.mp4,Supino Inclinado Com Halteres,Masculino,supino_inclinado_com_halteres_m.mp4
supino_inclinado_halteres.mp4,Supino Inclinado Halteres,Masculino,supino_inclinado_halteres_m.mp4
supino_inclinado_halteres (2).mp4,Supino Inclinado Halteres,Feminino,supino_inclinado_halteres_f.mp4
supino_maquina.mp4,Supino Maquina,Masculino,supino_maquina_m.mp4
supino_reto_barra.mp4,Supino Reto Barra,Masculino,supino_reto_barra_m.mp4
supino_reto_halteres.mp4,Supino Reto Halteres,Masculino,supino_reto_halteres_m.mp4
supino_reto_halteres (2).mp4,Supino Reto Halteres,Feminino,supino_reto_halteres_f.mp4
triceps_banco.mp4,Triceps Banco,Masculino,triceps_banco_m.mp4
triceps_banco (2).mp4,Triceps Banco,Feminino,triceps_banco_f.mp4
triceps_banco (3).mp4,Triceps Banco,Feminino,triceps_banco_f2.mp4
triceps_coice_com_halteres.mp4,Triceps Coice Com Halteres,Masculino,triceps_coice_com_halteres_m.mp4
triceps_coice_halteres.mp4,Triceps Coice Halteres,Masculino,triceps_coice_halteres_m.mp4
triceps_corda.mp4,Triceps Corda,Masculino,triceps_corda_m.mp4
triceps_corda_costas_polia_baixa.mp4,Triceps Corda Costas Polia Baixa,Masculino,triceps_corda_costas_polia_baixa_m.mp4
triceps_corda_polia.mp4,Triceps Corda Polia,Masculino,triceps_corda_polia_m.mp4
triceps_corda_polia_alta.mp4,Triceps Corda Polia Alta,Masculino,triceps_corda_polia_alta_m.mp4
triceps_frances_barra_supino.mp4,Triceps Frances Barra Supino,Masculino,triceps_frances_barra_supino_m.mp4
triceps_frances_haltere.mp4,Triceps Frances Haltere,Masculino,triceps_frances_haltere_m.mp4
triceps_frances_halteres_solo.mp4,Triceps Frances Halteres Solo,Masculino,triceps_frances_halteres_solo_m.mp4
triceps_frances_sentado_com_halteres.mp4,Triceps Frances Sentado Com Halteres,Masculino,triceps_frances_sentado_com_halteres_m.mp4
triceps_frances_unilateral_halteres.mp4,Triceps Frances Unilateral Halteres,Masculino,triceps_frances_unilateral_halteres_m.mp4
triceps_kickback_haltere.mp4,Triceps Kickback Haltere,Masculino,triceps_kickback_haltere_m.mp4
triceps_mergulho_solo.mp4,Triceps Mergulho Solo,Masculino,triceps_mergulho_solo_m.mp4
triceps_pulley_corda.mp4,Triceps Pulley Corda,Masculino,triceps_pulley_corda_m.mp4
triceps_pulley_pronada.mp4,Triceps Pulley Pronada,Masculino,triceps_pulley_pronada_m.mp4
triceps_pulley_v.mp4,Triceps Pulley V,Masculino,triceps_pulley_v_m.mp4
triceps_solo.mp4,Triceps Solo,Masculino,triceps_solo_m.mp4
triceps_testa_halteres.mp4,Triceps Testa Halteres,Masculino,triceps_testa_halteres_m.mp4
triceps_testa_halteres (2).mp4,Triceps Testa Halteres,Feminino,triceps_testa_halteres_f.mp4
voador_maquina.mp4,Voador Maquina,Masculino,voador_maquina_m.mp4
